C,Story,Emotion,Val
0.00643138176257063,Pride,Joy,0.5642427170585291
0.00643138176257063,Pride,Pride,0.3842941810817246
0.00643138176257063,Pride,Sadness,0.0031474326244083826
0.00643138176257063,Pride,Shame,0.007132370878604583
0.00643138176257063,Sadness,Boredom,0.00014737918346574284
0.00643138176257063,Sadness,Fear,0.0013907909776735218
0.00643138176257063,Sadness,Happiness,0.00017119047562690333
0.00643138176257063,Sadness,Joy,0.0003701739593588559
0.00643138176257063,Sadness,Pride,0.0005902575965196039
0.00643138176257063,Sadness,Sadness,0.9831689095637709
0.00643138176257063,Sadness,Shame,0.014161298243584874
0.00643138176257063,Shame,Boredom,8.781824291926518e-05
0.00643138176257063,Shame,Fear,0.013229553326615932
0.00643138176257063,Shame,Happiness,4.18862060458847e-05
0.00643138176257063,Shame,Joy,7.391143549690494e-05
0.00643138176257063,Shame,Pride,0.004958558584182766
0.00643138176257063,Shame,Sadness,0.00025781247876878195
0.00643138176257063,Shame,Shame,0.9813504597259703
0.00655617715311838,Boredom,Boredom,0.985448824168068
0.00655617715311838,Boredom,Fear,0.000589474402017225
0.00655617715311838,Boredom,Happiness,0.0008518306985814466
0.00655617715311838,Boredom,Joy,5.006220205256815e-05
0.00655617715311838,Boredom,Pride,0.00038744285462118246
0.00655617715311838,Boredom,Sadness,0.0010759298263573222
0.00655617715311838,Boredom,Shame,0.011596435848302517
0.00655617715311838,Fear,Boredom,0.0003938316580347738
0.00655617715311838,Fear,Fear,0.9808104583082008
0.00655617715311838,Fear,Happiness,0.0003092297130729966
0.00655617715311838,Fear,Joy,0.00029003367941675537
0.00655617715311838,Fear,Pride,0.0005638384502790236
